Index,Question,Subject,Correct_ernie-4.0-turbo,Extracted_ernie-4.0-turbo,Score_ernie-4.0-turbo,Invalid_ernie-4.0-turbo
351,"What term is used to describe a""group of geese?",miscellaneous,True,A,1.0,False
407,What company makes perfumes called 'Beautiful' and 'Pleasures'?,miscellaneous,True,A,1.0,False
349,Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,miscellaneous,True,B,1.0,False
415,Which of the following stages is the first step in the writing cycle?,miscellaneous,True,B,1.0,False
401,With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,miscellaneous,True,A,1.0,False
410,A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,miscellaneous,True,D,1.0,False
412,"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",miscellaneous,True,C,1.0,False
416,Which of these is a government agency established to protect investors?,miscellaneous,True,C,1.0,False
350,"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",miscellaneous,True,C,1.0,False
414,Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,miscellaneous,True,D,1.0,False
419,"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",miscellaneous,True,A,1.0,False
411,"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",miscellaneous,True,A,1.0,False
417,What character did Woody replace on the TV show 'Cheers'?,miscellaneous,True,A,1.0,False
421,"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",miscellaneous,True,C,1.0,False
427,How many $100 bills does it take to equal one million dollars?,miscellaneous,True,C,1.0,False
423,What is the proper nautical use of an anchor?,miscellaneous,True,C,1.0,False
420,How old is the Earth approximately?,miscellaneous,True,C,1.0,False
409,In America what is the main ingredient in pepperoni?,miscellaneous,True,D,1.0,False
426,If a business files under Chapter 11 what is it doing?,miscellaneous,True,A,1.0,False
424,In ice hockey which of the following is not a penalty?,miscellaneous,True,C,1.0,False
418,Which of the following rocks would most likely form from the metamorphism of a shale?,miscellaneous,True,C,1.0,False
434,In computer terminology what does the acronym 'FTP' stand for?,miscellaneous,True,A,1.0,False
428,A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,miscellaneous,True,A,1.0,False
431,What was the name of the first ship to sail around the world?,miscellaneous,True,B,1.0,False
422,What liqueur is used to make a Pink Lady cocktail pink?,miscellaneous,True,A,1.0,False
425,"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",miscellaneous,True,D,1.0,False
433,What animal is considered sacred in India?,miscellaneous,True,B,1.0,False
429,What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,miscellaneous,True,B,1.0,False
435,What is the art of elegant handwriting called?,miscellaneous,True,A,1.0,False
438,What term describes the passing of genetic traits from one generation to the next?,miscellaneous,True,A,1.0,False
439,Modern computer microchips are primarily composed of what element?,miscellaneous,True,B,1.0,False
440,The film 'Stand By Me' is based on a novel by what author?,miscellaneous,True,B,1.0,False
443,Who composed the 'Moonlight Sonata'?,miscellaneous,True,D,1.0,False
432,Which of the following was a direct result of the First Opium War of 1839-1842?,miscellaneous,True,B,1.0,False
445,Which of these is not a position on an American football team?,miscellaneous,True,C,1.0,False
442,Which of the following is the best description of traditional phonics instruction?,miscellaneous,True,B,1.0,False
413,Animals in which of the following groups may have a backbone and a spinal cord?,miscellaneous,True,B,1.0,False
436,By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,miscellaneous,True,D,1.0,False
444,The first commercial radio station was located in what city?,miscellaneous,True,C,1.0,False
441,What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,miscellaneous,False,B,0.0,False
437,In what year did the United States last win an Olympic gold medal in men's ice hockey?,miscellaneous,True,B,1.0,False
449,The dance known as the 'fandango' is of what origin?,miscellaneous,True,D,1.0,False
447,In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,miscellaneous,True,A,1.0,False
448,What is the nickname of Florida's controversial death row electric chair?,miscellaneous,True,D,1.0,False
450,In what restaurant can you order a Grand Slam breakfast?,miscellaneous,True,A,1.0,False
446,Which of these is not a type of primate?,miscellaneous,True,B,1.0,False
452,Which of the following beverages is brewed from the leaves of a plant?,miscellaneous,True,A,1.0,False
451,Which of these minerals is hardest on the Mohs scale?,miscellaneous,True,A,1.0,False
454,What literary work is the source of the quote 'Abandon every hope all you who enter here'?,miscellaneous,True,C,1.0,False
455,What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,miscellaneous,True,B,1.0,False
459,Which of these movies does not star Jim Carrey?,miscellaneous,True,A,1.0,False
457,Which of these is not a 'lock' function on a standard desktop computer keyboard?,miscellaneous,True,A,1.0,False
456,Which of the following is not a TV cartoon duo?,miscellaneous,True,C,1.0,False
453,"According to Erik Erikson, the primary dilemma faced in adolescence is",miscellaneous,True,B,1.0,False
463,What is the chemical process wherein a solid is turned to a liquid via the application of heat?,miscellaneous,True,D,1.0,False
465,How long is the time on an NBA shot clock?,miscellaneous,True,B,1.0,False
461,Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,miscellaneous,True,D,1.0,False
460,What is the name of Mario's brother in the 'Super Mario' video games?,miscellaneous,True,B,1.0,False
468,According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,miscellaneous,True,B,1.0,False
458,The American patriot Paul Revere was named for his father whose original name was what?,miscellaneous,True,C,1.0,False
464,In what state is the 1999 movie Magnolia' set?,miscellaneous,True,A,1.0,False
471,How do you express 3/4 as a decimal?,miscellaneous,True,C,1.0,False
466,The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,miscellaneous,True,C,1.0,False
469,Which of these refers to an alcoholic drink laced with a knockout drug?,miscellaneous,True,C,1.0,False
477,Which of these magazines does not focus on natural science?,miscellaneous,True,A,1.0,False
472,What tea is known for its distinctive bergamot flavor?,miscellaneous,True,A,1.0,False
467,Backgammon is a how many player game?,miscellaneous,True,A,1.0,False
476,In which of the following bands did Jimmy Page not play guitar?,miscellaneous,True,A,1.0,False
473,"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",miscellaneous,True,B,1.0,False
470,"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",miscellaneous,True,D,1.0,False
478,Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,miscellaneous,True,A,1.0,False
